Linux 4.15.0-96-generic (team25-hw6) 	04/24/20 	_x86_64_	(48 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:34    64055      4870    8.00   35.00  100.00    0.00   14.23    42   1142.00      0.00 59562236 33594492  17.09      0.00     96.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:35    64055      4870    6.00   21.00  100.00    0.00   23.31    42   1394.00      0.00 59562236 33594492  17.09      0.00    380.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:36    64055      4870    5.00   13.00  100.00    0.00   26.32    42   2786.00      0.00 59562236 33594492  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:37    64055      4870    4.00   13.00  100.00    0.00   24.15    42   4965.00      0.00 59562236 33594492  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:38    64055      4870    8.00  100.00  100.00    0.00   28.67     6  16362.00      0.00 59701568 33594692  17.09      0.00 644760.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:39    64055      4870    0.00  100.00  100.00    1.00   42.72     8  15792.00      0.00 59791724 33594704  17.09      0.00 1487260.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:40    64055      4870    3.00   34.00  100.00    0.00   16.95    43   1149.00      0.00 59791724 33594704  17.09      0.00  66928.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:41    64055      4870    0.00   17.00  100.00    0.00   13.52    43    409.00      0.00 59791724 33594704  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:42    64055      4870    3.00   14.00  100.00    0.00   13.41    43    508.00      0.00 59791724 33594704  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:43    64055      4870   16.00   19.00  100.00    0.00   10.93    18    798.00      0.00 59791724 33594704  17.09      0.00     96.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:44    64055      4870    9.00   39.00  100.00    0.00   12.14    18    539.00      0.00 59791724 33594704  17.09      0.00     96.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:45    64055      4870   10.00   37.00  100.00    0.00   20.32    19   2370.00      0.00 59791724 33594704  17.09      0.00    352.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:46    64055      4870    3.00   18.00  100.00    0.00   26.49    19   5467.00      0.00 59791724 33594704  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:47    64055      4870    2.00   13.00  100.00    0.00   23.47    19   5167.00      0.00 59791724 33594704  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:48    64055      4870    7.00   19.00  100.00    0.00   22.31    19  11543.00      0.00 59791724 33594704  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:49    64055      4870    6.00    3.00  100.00    0.00   15.55    19   3826.00      0.00 59791724 33594704  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:50    64055      4870    0.00    6.00  100.00    0.00   15.52    19   1026.00      0.00 59603216 33594500  17.09      0.00    140.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:51    64055      4870    3.00    0.00  100.00    0.00   13.32    19    391.00      0.00 59603216 33594500  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:52    64055      4870    0.00   20.00  100.00    0.00   13.71    19   2090.00      0.00 59603216 33594500  17.09      0.00      0.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:53    64055      4870    3.00   10.00  100.00    0.00    8.90    22    889.00      0.00 59603216 33594500  17.09      0.00     96.00      0.00       0  qemu-system-x86

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:47:54    64055      4870   14.00   23.00  100.00    0.00   13.70    22   1226.00      0.00 59603216 33594500  17.09      0.00     96.00      0.00       0  qemu-system-x86

